Date,Country,Recovered
2020-04-26,Trinidad and Tobago,54
2020-04-26,Tunisia,216
2020-04-26,Turkey,29140
2020-04-26,US,106988
2020-04-26,Uganda,46
2020-04-26,Ukraine,840
2020-04-26,United Arab Emirates,1978
2020-04-26,United Kingdom,332
2020-04-26,Uruguay,375
2020-04-26,Uzbekistan,789
2020-04-26,Venezuela,137
2020-04-26,Vietnam,225
2020-04-26,West Bank and Gaza,83
2020-04-26,Western Sahara,5
2020-04-26,Yemen,1
2020-04-26,Zambia,42
2020-04-26,Zimbabwe,2
2020-04-27,Afghanistan,220
2020-04-27,Albania,422
2020-04-27,Algeria,1558
2020-04-27,Andorra,385
2020-04-27,Angola,6
2020-04-27,Antigua and Barbuda,11
2020-04-27,Argentina,1140
2020-04-27,Armenia,848
2020-04-27,Australia,2227
2020-04-27,Austria,12362
2020-04-27,Azerbaijan,1162
2020-04-27,Bahamas,22
2020-04-27,Bahrain,1218
2020-04-27,Bangladesh,131
2020-04-27,Barbados,39
2020-04-27,Belarus,1740
2020-04-27,Belgium,10878
2020-04-27,Belize,6
2020-04-27,Benin,33
2020-04-27,Bhutan,4
2020-04-27,Bolivia,98
2020-04-27,Bosnia and Herzegovina,659
2020-04-27,Botswana,0
2020-04-27,Brazil,31142
2020-04-27,Brunei,124
2020-04-27,Bulgaria,206
2020-04-27,Burkina Faso,469
2020-04-27,Burma,16
2020-04-27,Burundi,4
2020-04-27,Cabo Verde,1
2020-04-27,Cambodia,119
2020-04-27,Cameroon,805
2020-04-27,Canada,18268
2020-04-27,Central African Republic,10
2020-04-27,Chad,15
2020-04-27,Chile,7327
2020-04-27,China,63616
2020-04-27,Colombia,1210
2020-04-27,Comoros,0
2020-04-27,Congo (Brazzaville),19
2020-04-27,Congo (Kinshasa),50
2020-04-27,Costa Rica,287
2020-04-27,Cote d'Ivoire,499
2020-04-27,Croatia,1166
2020-04-27,Cuba,525
2020-04-27,Cyprus,148
2020-04-27,Czechia,2826
2020-04-27,Denmark,5959
2020-04-27,Diamond Princess,645
2020-04-27,Djibouti,477
2020-04-27,Dominica,13
2020-04-27,Dominican Republic,993
2020-04-27,Ecuador,1557
2020-04-27,Egypt,1236
2020-04-27,El Salvador,89
2020-04-27,Equatorial Guinea,9
2020-04-27,Eritrea,13
2020-04-27,Estonia,233
2020-04-27,Eswatini,10
2020-04-27,Ethiopia,50
2020-04-27,Fiji,12
2020-04-27,Finland,2500
2020-04-27,France,44733
2020-04-27,Gabon,43
2020-04-27,Gambia,8
2020-04-27,Georgia,156
2020-04-27,Germany,114500
2020-04-27,Ghana,155
2020-04-27,Greece,577
2020-04-27,Grenada,7
2020-04-27,Guatemala,49
2020-04-27,Guinea,246
2020-04-27,Guinea-Bissau,18
2020-04-27,Guyana,15
2020-04-27,Haiti,8
2020-04-27,Holy See,2
2020-04-27,Honduras,79
2020-04-27,Hungary,498
2020-04-27,Iceland,1624
2020-04-27,India,7137
2020-04-27,Indonesia,1151
2020-04-27,Iran,70933
2020-04-27,Iraq,1286
2020-04-27,Ireland,9233
2020-04-27,Israel,7200
2020-04-27,Italy,66624
2020-04-27,Jamaica,29
2020-04-27,Japan,1899
2020-04-27,Jordan,342
2020-04-27,Kazakhstan,720
2020-04-27,Kenya,114
2020-04-27,"Korea, South",8854
2020-04-27,Kosovo,201
2020-04-27,Kuwait,1012
2020-04-27,Kyrgyzstan,395
2020-04-27,Laos,7
2020-04-27,Latvia,267
2020-04-27,Lebanon,145
2020-04-27,Liberia,25
2020-04-27,Libya,18
2020-04-27,Liechtenstein,55
2020-04-27,Lithuania,474
2020-04-27,Luxembourg,3123
2020-04-27,MS Zaandam,0
2020-04-27,Madagascar,75
2020-04-27,Malawi,4
2020-04-27,Malaysia,3957
2020-04-27,Maldives,17
2020-04-27,Mali,113
2020-04-27,Malta,286
2020-04-27,Mauritania,6
2020-04-27,Mauritius,302
2020-04-27,Mexico,9086
2020-04-27,Moldova,925
2020-04-27,Monaco,42
2020-04-27,Mongolia,10
2020-04-27,Montenegro,189
2020-04-27,Morocco,695
2020-04-27,Mozambique,12
2020-04-27,Namibia,8
2020-04-27,Nepal,16
2020-04-27,Netherlands,73
2020-04-27,New Zealand,1214
2020-04-27,Nicaragua,7
2020-04-27,Niger,385
2020-04-27,Nigeria,255
2020-04-27,North Macedonia,553
2020-04-27,Norway,32
2020-04-27,Oman,364
2020-04-27,Pakistan,3029
2020-04-27,Panama,455
2020-04-27,Papua New Guinea,0
2020-04-27,Paraguay,93
2020-04-27,Peru,8425
2020-04-27,Philippines,932
2020-04-27,Poland,2466
2020-04-27,Portugal,1357
2020-04-27,Qatar,1066
2020-04-27,Romania,3141
2020-04-27,Russia,7346
2020-04-27,Rwanda,93
2020-04-27,Saint Kitts and Nevis,2
2020-04-27,Saint Lucia,15
2020-04-27,Saint Vincent and the Grenadines,8
2020-04-27,San Marino,64
2020-04-27,Sao Tome and Principe,0
2020-04-27,Saudi Arabia,2531
2020-04-27,Senegal,284
2020-04-27,Serbia,1209
2020-04-27,Seychelles,6
2020-04-27,Sierra Leone,10
2020-04-27,Singapore,1095
2020-04-27,Slovakia,403
2020-04-27,Slovenia,221
2020-04-27,Somalia,10
2020-04-27,South Africa,1473
2020-04-27,South Sudan,0
2020-04-27,Spain,100875
2020-04-27,Sri Lanka,126
2020-04-27,Sudan,21
2020-04-27,Suriname,7
2020-04-27,Sweden,1005
2020-04-27,Switzerland,22200
2020-04-27,Syria,19
2020-04-27,Taiwan*,290
2020-04-27,Tajikistan,0
2020-04-27,Tanzania,48
2020-04-27,Thailand,2609
2020-04-27,Timor-Leste,2
2020-04-27,Togo,62
2020-04-27,Trinidad and Tobago,59
2020-04-27,Tunisia,279
2020-04-27,Turkey,33791
2020-04-27,US,111424
2020-04-27,Uganda,47
2020-04-27,Ukraine,864
2020-04-27,United Arab Emirates,2090
2020-04-27,United Kingdom,352
2020-04-27,Uruguay,386
2020-04-27,Uzbekistan,892
2020-04-27,Venezuela,142
2020-04-27,Vietnam,225
2020-04-27,West Bank and Gaza,83
2020-04-27,Western Sahara,5
2020-04-27,Yemen,1
2020-04-27,Zambia,42
2020-04-27,Zimbabwe,5
2020-04-28,Afghanistan,228
2020-04-28,Albania,431
2020-04-28,Algeria,1651
2020-04-28,Andorra,398
2020-04-28,Angola,6
2020-04-28,Antigua and Barbuda,11
2020-04-28,Argentina,1162
2020-04-28,Armenia,866
2020-04-28,Australia,2266
2020-04-28,Austria,12580
2020-04-28,Azerbaijan,1221
2020-04-28,Bahamas,23
2020-04-28,Bahrain,1310
2020-04-28,Bangladesh,139
2020-04-28,Barbados,39
2020-04-28,Belarus,1993
2020-04-28,Belgium,10943
2020-04-28,Belize,9
2020-04-28,Benin,33
2020-04-28,Bhutan,5
2020-04-28,Bolivia,98
2020-04-28,Bosnia and Herzegovina,682
2020-04-28,Botswana,0
2020-04-28,Brazil,32544
2020-04-28,Brunei,124
2020-04-28,Bulgaria,222
2020-04-28,Burkina Faso,476
2020-04-28,Burma,16
2020-04-28,Burundi,4
2020-04-28,Cabo Verde,2
2020-04-28,Cambodia,119
2020-04-28,Cameroon,915
2020-04-28,Canada,19231
2020-04-28,Central African Republic,10
2020-04-28,Chad,19
2020-04-28,Chile,7710
2020-04-28,China,63616
2020-04-28,Colombia,1268
2020-04-28,Comoros,0
2020-04-28,Congo (Brazzaville),19
2020-04-28,Congo (Kinshasa),56
2020-04-28,Costa Rica,306
2020-04-28,Cote d'Ivoire,525
2020-04-28,Croatia,1232
2020-04-28,Cuba,575
2020-04-28,Cyprus,148
2020-04-28,Czechia,2948
2020-04-28,Denmark,6121
2020-04-28,Diamond Princess,645
2020-04-28,Djibouti,498
2020-04-28,Dominica,13
2020-04-28,Dominican Republic,1165
2020-04-28,Ecuador,1557
2020-04-28,Egypt,1304
2020-04-28,El Salvador,97
2020-04-28,Equatorial Guinea,9
2020-04-28,Eritrea,19
2020-04-28,Estonia,240
2020-04-28,Eswatini,10
2020-04-28,Ethiopia,50
2020-04-28,Fiji,12
2020-04-28,Finland,2800
2020-04-28,France,45997
2020-04-28,Gabon,53
2020-04-28,Gambia,8
2020-04-28,Georgia,168
2020-04-28,Germany,117400
2020-04-28,Ghana,188
2020-04-28,Greece,577
2020-04-28,Grenada,10
2020-04-28,Guatemala,49
2020-04-28,Guinea,269
2020-04-28,Guinea-Bissau,18
2020-04-28,Guyana,15
2020-04-28,Haiti,8
2020-04-28,Holy See,2
2020-04-28,Honduras,79
2020-04-28,Hungary,516
2020-04-28,Iceland,1636
2020-04-28,India,7747
2020-04-28,Indonesia,1254
2020-04-28,Iran,72439
2020-04-28,Iraq,1319
2020-04-28,Ireland,9233
2020-04-28,Israel,7746
2020-04-28,Italy,68941
2020-04-28,Jamaica,29
2020-04-28,Japan,1899
2020-04-28,Jordan,348
2020-04-28,Kazakhstan,774
2020-04-28,Kenya,124
2020-04-28,"Korea, South",8922
2020-04-28,Kosovo,232
2020-04-28,Kuwait,1176
2020-04-28,Kyrgyzstan,416
2020-04-28,Laos,7
2020-04-28,Latvia,267
2020-04-28,Lebanon,145
2020-04-28,Liberia,45
2020-04-28,Libya,18
2020-04-28,Liechtenstein,55
2020-04-28,Lithuania,536
2020-04-28,Luxembourg,3123
2020-04-28,MS Zaandam,0
2020-04-28,Madagascar,82
2020-04-28,Malawi,5
2020-04-28,Malaysia,4032
2020-04-28,Maldives,17
2020-04-28,Mali,122
2020-04-28,Malta,303
2020-04-28,Mauritania,6
2020-04-28,Mauritius,303
2020-04-28,Mexico,11423
2020-04-28,Moldova,975
2020-04-28,Monaco,50
2020-04-28,Mongolia,10
2020-04-28,Montenegro,199
2020-04-28,Morocco,778
2020-04-28,Mozambique,12
2020-04-28,Namibia,8
2020-04-28,Nepal,16
2020-04-28,Netherlands,73
2020-04-28,New Zealand,1229
2020-04-28,Nicaragua,7
2020-04-28,Niger,403
2020-04-28,Nigeria,255
2020-04-28,North Macedonia,589
2020-04-28,Norway,32
2020-04-28,Oman,364
2020-04-28,Pakistan,3233
2020-04-28,Panama,455
2020-04-28,Papua New Guinea,0
2020-04-28,Paraguay,102
2020-04-28,Peru,9179
2020-04-28,Philippines,975
2020-04-28,Poland,2655
2020-04-28,Portugal,1389
2020-04-28,Qatar,1134
2020-04-28,Romania,3404
2020-04-28,Russia,8456
2020-04-28,Rwanda,95
2020-04-28,Saint Kitts and Nevis,4
2020-04-28,Saint Lucia,15
2020-04-28,Saint Vincent and the Grenadines,8
2020-04-28,San Marino,64
2020-04-28,Sao Tome and Principe,4
2020-04-28,Saudi Arabia,2784
2020-04-28,Senegal,296
2020-04-28,Serbia,1260
2020-04-28,Seychelles,6
2020-04-28,Sierra Leone,12
2020-04-28,Singapore,1128
2020-04-28,Slovakia,423
2020-04-28,Slovenia,223
2020-04-28,Somalia,19
2020-04-28,South Africa,2073
2020-04-28,South Sudan,0
2020-04-28,Spain,102548
2020-04-28,Sri Lanka,134
2020-04-28,Sudan,31
2020-04-28,Suriname,7
2020-04-28,Sweden,1005
2020-04-28,Switzerland,22600
2020-04-28,Syria,21
2020-04-28,Taiwan*,307
2020-04-28,Tajikistan,0
2020-04-28,Tanzania,48
2020-04-28,Thailand,2652
2020-04-28,Timor-Leste,6
2020-04-28,Togo,63
2020-04-28,Trinidad and Tobago,59
2020-04-28,Tunisia,279
2020-04-28,Turkey,38809
2020-04-28,US,115936
2020-04-28,Uganda,52
2020-04-28,Ukraine,992
2020-04-28,United Arab Emirates,2181
2020-04-28,United Kingdom,352
2020-04-28,Uruguay,394
2020-04-28,Uzbekistan,992
2020-04-28,Venezuela,142
2020-04-28,Vietnam,222
2020-04-28,West Bank and Gaza,71
2020-04-28,Western Sahara,5
2020-04-28,Yemen,1
2020-04-28,Zambia,42
2020-04-28,Zimbabwe,5
2020-04-29,Afghanistan,252
2020-04-29,Albania,455
2020-04-29,Algeria,1702
2020-04-29,Andorra,423
2020-04-29,Angola,7
2020-04-29,Antigua and Barbuda,11
2020-04-29,Argentina,1192
2020-04-29,Armenia,900
2020-04-29,Australia,2284
2020-04-29,Austria,12779
2020-04-29,Azerbaijan,1267
2020-04-29,Bahamas,23
2020-04-29,Bahrain,1455
2020-04-29,Bangladesh,150
2020-04-29,Barbados,39
2020-04-29,Belarus,2072
2020-04-29,Belgium,11283
2020-04-29,Belize,9
2020-04-29,Benin,33
2020-04-29,Bhutan,5
2020-04-29,Bolivia,117
2020-04-29,Bosnia and Herzegovina,710
2020-04-29,Botswana,5
2020-04-29,Brazil,34132
2020-04-29,Brunei,124
2020-04-29,Bulgaria,243
2020-04-29,Burkina Faso,498
2020-04-29,Burma,27
2020-04-29,Burundi,4
2020-04-29,Cabo Verde,2
2020-04-29,Cambodia,119
2020-04-29,Cameroon,934
2020-04-29,Canada,20327
2020-04-29,Central African Republic,10
2020-04-29,Chad,19
2020-04-29,Chile,8057
2020-04-29,China,63616
2020-04-29,Colombia,1411
2020-04-29,Comoros,0
2020-04-29,Congo (Brazzaville),19
2020-04-29,Congo (Kinshasa),59
2020-04-29,Costa Rica,323
2020-04-29,Cote d'Ivoire,557
2020-04-29,Croatia,1288
2020-04-29,Cuba,617
2020-04-29,Cyprus,148
2020-04-29,Czechia,3108
2020-04-29,Denmark,6366
2020-04-29,Diamond Princess,645
2020-04-29,Djibouti,599
2020-04-29,Dominica,13
2020-04-29,Dominican Republic,1228
2020-04-29,Ecuador,1557
2020-04-29,Egypt,1335
2020-04-29,El Salvador,106
2020-04-29,Equatorial Guinea,9
2020-04-29,Eritrea,19
2020-04-29,Estonia,236
2020-04-29,Eswatini,10
2020-04-29,Ethiopia,58
2020-04-29,Fiji,12
2020-04-29,Finland,2800
2020-04-29,France,47338
2020-04-29,Gabon,67
2020-04-29,Gambia,8
2020-04-29,Georgia,178
2020-04-29,Germany,120400
2020-04-29,Ghana,188
2020-04-29,Greece,577
2020-04-29,Grenada,13
2020-04-29,Guatemala,62
2020-04-29,Guinea,313
2020-04-29,Guinea-Bissau,19
2020-04-29,Guyana,18
2020-04-29,Haiti,8
2020-04-29,Holy See,2
2020-04-29,Honduras,73
2020-04-29,Hungary,536
2020-04-29,Iceland,1656
2020-04-29,India,8437
2020-04-29,Indonesia,1391
2020-04-29,Iran,73791
2020-04-29,Iraq,1346
2020-04-29,Ireland,13386
2020-04-29,Israel,8233
2020-04-29,Italy,71252
2020-04-29,Jamaica,29
2020-04-29,Japan,2368
2020-04-29,Jordan,356
2020-04-29,Kazakhstan,819
2020-04-29,Kenya,129
2020-04-29,"Korea, South",9059
2020-04-29,Kosovo,249
2020-04-29,Kuwait,1389
2020-04-29,Kyrgyzstan,437
2020-04-29,Laos,7
2020-04-29,Latvia,348
2020-04-29,Lebanon,150
2020-04-29,Liberia,45
2020-04-29,Libya,18
2020-04-29,Liechtenstein,55
2020-04-29,Lithuania,563
2020-04-29,Luxembourg,3134
2020-04-29,MS Zaandam,0
2020-04-29,Madagascar,90
2020-04-29,Malawi,7
2020-04-29,Malaysia,4087
2020-04-29,Maldives,17
2020-04-29,Mali,129
2020-04-29,Malta,339
2020-04-29,Mauritania,6
2020-04-29,Mauritius,306
2020-04-29,Mexico,11423
2020-04-29,Moldova,1114
2020-04-29,Monaco,58
2020-04-29,Mongolia,10
2020-04-29,Montenegro,203
2020-04-29,Morocco,928
2020-04-29,Mozambique,12
2020-04-29,Namibia,8
2020-04-29,Nepal,16
2020-04-29,Netherlands,73
2020-04-29,New Zealand,1241
2020-04-29,Nicaragua,7
2020-04-29,Niger,435
2020-04-29,Nigeria,307
2020-04-29,North Macedonia,627
2020-04-29,Norway,32
2020-04-29,Oman,364
2020-04-29,Pakistan,3425
2020-04-29,Panama,527
2020-04-29,Papua New Guinea,0
2020-04-29,Paraguay,102
2020-04-29,Peru,10037
2020-04-29,Philippines,1023
2020-04-29,Poland,3025
2020-04-29,Portugal,1470
2020-04-29,Qatar,1243
2020-04-29,Romania,3569
2020-04-29,Russia,10286
2020-04-29,Rwanda,98
2020-04-29,Saint Kitts and Nevis,4
2020-04-29,Saint Lucia,15
2020-04-29,Saint Vincent and the Grenadines,8
2020-04-29,San Marino,69
2020-04-29,Sao Tome and Principe,4
2020-04-29,Saudi Arabia,2953
2020-04-29,Senegal,315
2020-04-29,Serbia,1292
2020-04-29,Seychelles,6
2020-04-29,Sierra Leone,12
2020-04-29,Singapore,1188
2020-04-29,Slovakia,484
2020-04-29,Slovenia,230
2020-04-29,Somalia,20
2020-04-29,South Africa,2073
2020-04-29,South Sudan,0
2020-04-29,Spain,108947
2020-04-29,Sri Lanka,136
2020-04-29,Sudan,32
2020-04-29,Suriname,8
2020-04-29,Sweden,1005
2020-04-29,Switzerland,22600
2020-04-29,Syria,21
2020-04-29,Taiwan*,311
2020-04-29,Tajikistan,0
2020-04-29,Tanzania,167
2020-04-29,Thailand,2665
2020-04-29,Timor-Leste,6
2020-04-29,Togo,64
2020-04-29,Trinidad and Tobago,71
2020-04-29,Tunisia,294
2020-04-29,Turkey,44040
2020-04-29,US,120720
2020-04-29,Uganda,52
2020-04-29,Ukraine,1103
2020-04-29,United Arab Emirates,2329
2020-04-29,United Kingdom,386
2020-04-29,Uruguay,412
2020-04-29,Uzbekistan,1096
2020-04-29,Venezuela,142
2020-04-29,Vietnam,222
2020-04-29,West Bank and Gaza,71
2020-04-29,Western Sahara,5
2020-04-29,Yemen,1
2020-04-29,Zambia,54
2020-04-29,Zimbabwe,5
2020-04-30,Afghanistan,260
2020-04-30,Albania,470
2020-04-30,Algeria,1779
2020-04-30,Andorra,468
2020-04-30,Angola,7
2020-04-30,Antigua and Barbuda,11
2020-04-30,Argentina,1256
2020-04-30,Armenia,929
2020-04-30,Australia,2293
2020-04-30,Austria,12907
2020-04-30,Azerbaijan,1325
2020-04-30,Bahamas,25
2020-04-30,Bahrain,1500
2020-04-30,Bangladesh,160
2020-04-30,Barbados,39
2020-04-30,Belarus,2386
2020-04-30,Belgium,11576
2020-04-30,Belize,9
2020-04-30,Benin,33
2020-04-30,Bhutan,5
2020-04-30,Bolivia,117
2020-04-30,Bosnia and Herzegovina,727
2020-04-30,Botswana,5
2020-04-30,Brazil,35935
2020-04-30,Brunei,124
2020-04-30,Bulgaria,266
2020-04-30,Burkina Faso,506
2020-04-30,Burma,27
2020-04-30,Burundi,4
2020-04-30,Cabo Verde,4
2020-04-30,Cambodia,119
2020-04-30,Cameroon,934
2020-04-30,Canada,21424
2020-04-30,Central African Republic,10
2020-04-30,Chad,33
2020-04-30,Chile,8580
2020-04-30,China,63616
2020-04-30,Colombia,1439
2020-04-30,Comoros,0
2020-04-30,Congo (Brazzaville),19
2020-04-30,Congo (Kinshasa),73
2020-04-30,Costa Rica,338
2020-04-30,Cote d'Ivoire,574
2020-04-30,Croatia,1348
2020-04-30,Cuba,681
2020-04-30,Cyprus,296
2020-04-30,Czechia,3314
2020-04-30,Denmark,6546
2020-04-30,Diamond Princess,645
2020-04-30,Djibouti,642
2020-04-30,Dominica,13
2020-04-30,Dominican Republic,1301
2020-04-30,Ecuador,1558
2020-04-30,Egypt,1381
2020-04-30,El Salvador,119
2020-04-30,Equatorial Guinea,9
2020-04-30,Eritrea,26
2020-04-30,Estonia,249
2020-04-30,Eswatini,12
2020-04-30,Ethiopia,59
2020-04-30,Fiji,12
2020-04-30,Finland,3000
2020-04-30,France,48572
2020-04-30,Gabon,67
2020-04-30,Gambia,8
2020-04-30,Georgia,184
2020-04-30,Germany,123500
2020-04-30,Ghana,212
2020-04-30,Greece,1374
2020-04-30,Grenada,13
2020-04-30,Guatemala,66
2020-04-30,Guinea,329
2020-04-30,Guinea-Bissau,19
2020-04-30,Guyana,22
2020-04-30,Haiti,8
2020-04-30,Holy See,2
2020-04-30,Honduras,79
2020-04-30,Hungary,581
2020-04-30,Iceland,1670
2020-04-30,India,9068
2020-04-30,Indonesia,1522
2020-04-30,Iran,75103
2020-04-30,Iraq,1375
2020-04-30,Ireland,13386
2020-04-30,Israel,8561
2020-04-30,Italy,75945
2020-04-30,Jamaica,29
2020-04-30,Japan,2460
2020-04-30,Jordan,362
2020-04-30,Kazakhstan,866
2020-04-30,Kenya,144
2020-04-30,"Korea, South",9072
2020-04-30,Kosovo,271
2020-04-30,Kuwait,1539
2020-04-30,Kyrgyzstan,462
2020-04-30,Laos,8
2020-04-30,Latvia,348
2020-04-30,Lebanon,150
2020-04-30,Liberia,45
2020-04-30,Libya,18
2020-04-30,Liechtenstein,55
2020-04-30,Lithuania,589
2020-04-30,Luxembourg,3213
2020-04-30,MS Zaandam,0
2020-04-30,Madagascar,92
2020-04-30,Malawi,7
2020-04-30,Malaysia,4171
2020-04-30,Maldives,17
2020-04-30,Mali,135
2020-04-30,Malta,351
2020-04-30,Mauritania,6
2020-04-30,Mauritius,310
2020-04-30,Mexico,11423
2020-04-30,Moldova,1182
2020-04-30,Monaco,64
2020-04-30,Mongolia,10
2020-04-30,Montenegro,214
2020-04-30,Morocco,984
2020-04-30,Mozambique,12
2020-04-30,Namibia,8
2020-04-30,Nepal,16
2020-04-30,Netherlands,79
2020-04-30,New Zealand,1252
2020-04-30,Nicaragua,7
2020-04-30,Niger,452
2020-04-30,Nigeria,319
2020-04-30,North Macedonia,738
2020-04-30,Norway,32
2020-04-30,Oman,495
2020-04-30,Pakistan,4315
2020-04-30,Panama,576
2020-04-30,Papua New Guinea,0
2020-04-30,Paraguay,113
2020-04-30,Peru,10405
2020-04-30,Philippines,1043
2020-04-30,Poland,3236
2020-04-30,Portugal,1519
2020-04-30,Qatar,1372
2020-04-30,Romania,4017
2020-04-30,Russia,11619
2020-04-30,Rwanda,104
2020-04-30,Saint Kitts and Nevis,6
2020-04-30,Saint Lucia,15
2020-04-30,Saint Vincent and the Grenadines,8
2020-04-30,San Marino,78
2020-04-30,Sao Tome and Principe,4
2020-04-30,Saudi Arabia,3163
2020-04-30,Senegal,334
2020-04-30,Serbia,1343
2020-04-30,Seychelles,6
2020-04-30,Sierra Leone,21
2020-04-30,Singapore,1244
2020-04-30,Slovakia,524
2020-04-30,Slovenia,233
2020-04-30,Somalia,31
2020-04-30,South Africa,2073
2020-04-30,South Sudan,0
2020-04-30,Spain,112050
2020-04-30,Sri Lanka,154
2020-04-30,Sudan,39
2020-04-30,Suriname,8
2020-04-30,Sweden,1005
2020-04-30,Switzerland,23400
2020-04-30,Syria,21
2020-04-30,Taiwan*,322
2020-04-30,Tajikistan,0
2020-04-30,Tanzania,167
2020-04-30,Thailand,2684
2020-04-30,Timor-Leste,16
2020-04-30,Togo,65
2020-04-30,Trinidad and Tobago,72
2020-04-30,Tunisia,305
2020-04-30,Turkey,48886
2020-04-30,US,153947
2020-04-30,Uganda,52
2020-04-30,Ukraine,1238
2020-04-30,United Arab Emirates,2429
2020-04-30,United Kingdom,386
2020-04-30,Uruguay,417
2020-04-30,Uzbekistan,1133
2020-04-30,Venezuela,142
2020-04-30,Vietnam,219
2020-04-30,West Bank and Gaza,76
2020-04-30,Western Sahara,5
2020-04-30,Yemen,1
2020-04-30,Zambia,55
2020-04-30,Zimbabwe,5
2020-05-01,Afghanistan,310
2020-05-01,Albania,488
2020-05-01,Algeria,1821
2020-05-01,Andorra,468
2020-05-01,Angola,11
2020-05-01,Antigua and Barbuda,15
2020-05-01,Argentina,1292
2020-05-01,Armenia,977
2020-05-01,Australia,2293
2020-05-01,Austria,13110
2020-05-01,Azerbaijan,1365
2020-05-01,Bahamas,24
2020-05-01,Bahrain,1555
2020-05-01,Bangladesh,174
2020-05-01,Barbados,39
2020-05-01,Belarus,2918
2020-05-01,Belgium,11892
2020-05-01,Belize,13
2020-05-01,Benin,42
2020-05-01,Bhutan,5
2020-05-01,Bolivia,134
2020-05-01,Bosnia and Herzegovina,755
2020-05-01,Botswana,8
2020-05-01,Brazil,38039
2020-05-01,Brunei,124
2020-05-01,Bulgaria,276
2020-05-01,Burkina Faso,517
2020-05-01,Burma,31
2020-05-01,Burundi,4
2020-05-01,Cabo Verde,18
2020-05-01,Cambodia,120
2020-05-01,Cameroon,934
2020-05-01,Canada,22764
2020-05-01,Central African Republic,10
2020-05-01,Chad,33
2020-05-01,Chile,9018
2020-05-01,China,63616
2020-05-01,Colombia,1551
2020-05-01,Comoros,0
2020-05-01,Congo (Brazzaville),25
2020-05-01,Congo (Kinshasa),75
2020-05-01,Costa Rica,355
2020-05-01,Cote d'Ivoire,597
2020-05-01,Croatia,1421
2020-05-01,Cuba,714
2020-05-01,Cyprus,296
2020-05-01,Czechia,3372
2020-05-01,Denmark,6729
2020-05-01,Diamond Princess,645
2020-05-01,Djibouti,672
2020-05-01,Dominica,13
2020-05-01,Dominican Republic,1387
2020-05-01,Ecuador,1913
2020-05-01,Egypt,1460
2020-05-01,El Salvador,124
2020-05-01,Equatorial Guinea,9
2020-05-01,Eritrea,26
2020-05-01,Estonia,253
2020-05-01,Eswatini,12
2020-05-01,Ethiopia,66
2020-05-01,Fiji,12
2020-05-01,Finland,3000
2020-05-01,France,49300
2020-05-01,Gabon,67
2020-05-01,Gambia,8
2020-05-01,Georgia,207
2020-05-01,Germany,126900
2020-05-01,Ghana,212
2020-05-01,Greece,1374
2020-05-01,Grenada,13
2020-05-01,Guatemala,72
2020-05-01,Guinea,342
2020-05-01,Guinea-Bissau,19
2020-05-01,Guyana,22
2020-05-01,Haiti,10
2020-05-01,Holy See,2
2020-05-01,Honduras,112
2020-05-01,Hungary,609
2020-05-01,Iceland,1689
2020-05-01,India,10007
2020-05-01,Indonesia,1591
2020-05-01,Iran,76318
2020-05-01,Iraq,1414
2020-05-01,Ireland,13386
2020-05-01,Israel,9156
2020-05-01,Italy,78249
2020-05-01,Jamaica,31
2020-05-01,Japan,2975
2020-05-01,Jordan,364
2020-05-01,Kazakhstan,922
2020-05-01,Kenya,150
2020-05-01,"Korea, South",9123
2020-05-01,Kosovo,271
2020-05-01,Kuwait,1602
2020-05-01,Kyrgyzstan,504
2020-05-01,Laos,8
2020-05-01,Latvia,348
2020-05-01,Lebanon,192
2020-05-01,Liberia,45
2020-05-01,Libya,18
2020-05-01,Liechtenstein,55
2020-05-01,Lithuania,594
2020-05-01,Luxembourg,3213
2020-05-01,MS Zaandam,0
2020-05-01,Madagascar,94
2020-05-01,Malawi,9
2020-05-01,Malaysia,4210
2020-05-01,Maldives,17
2020-05-01,Mali,196
2020-05-01,Malta,383
2020-05-01,Mauritania,6
2020-05-01,Mauritius,312
2020-05-01,Mexico,12377
2020-05-01,Moldova,1272
2020-05-01,Monaco,73
2020-05-01,Mongolia,10
2020-05-01,Montenegro,233
2020-05-01,Morocco,1083
2020-05-01,Mozambique,12
2020-05-01,Namibia,8
2020-05-01,Nepal,16
2020-05-01,Netherlands,81
2020-05-01,New Zealand,1263
2020-05-01,Nicaragua,7
2020-05-01,Niger,478
2020-05-01,Nigeria,351
2020-05-01,North Macedonia,807
2020-05-01,Norway,32
2020-05-01,Oman,495
2020-05-01,Pakistan,4715
2020-05-01,Panama,622
2020-05-01,Papua New Guinea,0
2020-05-01,Paraguay,115
2020-05-01,Peru,11129
2020-05-01,Philippines,1084
2020-05-01,Poland,3491
2020-05-01,Portugal,1647
2020-05-01,Qatar,1436
2020-05-01,Romania,4328
2020-05-01,Russia,13220
2020-05-01,Rwanda,109
2020-05-01,Saint Kitts and Nevis,8
2020-05-01,Saint Lucia,15
2020-05-01,Saint Vincent and the Grenadines,8
2020-05-01,San Marino,82
2020-05-01,Sao Tome and Principe,4
2020-05-01,Saudi Arabia,3555
2020-05-01,Senegal,356
2020-05-01,Serbia,1343
2020-05-01,Seychelles,6
2020-05-01,Sierra Leone,21
2020-05-01,Singapore,1268
2020-05-01,Slovakia,558
2020-05-01,Slovenia,233
2020-05-01,Somalia,31
2020-05-01,South Africa,2382
